Time	Open	High	Low	Close	Volume
2017-06-05 16:00:00	2597.7	2629.1	2596.6	2624.5	115
2017-06-05 20:00:00	2690	2745.5	2687.2	2745.1	89
2017-06-06 00:00:00	2744.5	2867.6	2699.6	2843.6	494
2017-06-06 04:00:00	2842.1	2859.6	2791.7	2846	599
2017-06-06 08:00:00	2846.2	2912.5	2838.9	2902.9	365
2017-06-06 12:00:00	2902.6	2938.5	2670.8	2734.7	388
2017-06-06 16:00:00	2736.4	2876.6	2690.9	2870	416
2017-06-06 20:00:00	2870	2882.4	2827.3	2827.4	371
2017-06-07 00:00:00	2827.8	2878.6	2803.9	2859.6	550
2017-06-07 04:00:00	2860	2871.9	2782.2	2815.9	566
2017-06-07 08:00:00	2816.2	2856.3	2814.3	2843.4	505
2017-06-07 12:00:00	2843	2849.4	2757.2	2811.5	510
2017-06-07 16:00:00	2812.2	2824	2733.5	2738.6	531
2017-06-07 20:00:00	2738.5	2746.1	2609.3	2674.6	613
2017-06-08 00:00:00	2674.7	2778.1	2662.1	2778.1	422
2017-06-08 04:00:00	2777.9	2811.9	2759.2	2783.5	544
2017-06-08 08:00:00	2783.5	2798.9	2736.4	2766.1	478
2017-06-08 12:00:00	2766.1	2766.6	2706.7	2740.9	377
2017-06-08 16:00:00	2740.9	2762.9	2708.4	2749.1	432
2017-06-08 20:00:00	2749.1	2813.4	2747.7	2806.8	299
2017-06-09 00:00:00	2806.6	2843.6	2798.9	2824.3	426
2017-06-09 04:00:00	2824.2	2825.3	2786.6	2822.3	446
2017-06-09 08:00:00	2822.4	2835	2798.9	2830.3	454
2017-06-09 12:00:00	2831.5	2860.4	2821.8	2828.3	435
2017-06-09 16:00:00	2828.9	2854.1	2811.7	2834.5	276
2017-06-11 20:00:00	2922.7	2998.9	2855	2962.7	291
2017-06-12 00:00:00	2962.9	3000	2906.4	2965.9	355
2017-06-12 04:00:00	2965.6	2994	2880.9	2909.2	616
2017-06-12 12:00:00	2787.7	2811.1	2616.1	2665	185
2017-06-12 16:00:00	2662.5	2677.1	2426.7	2523.6	101
2017-06-12 20:00:00	2654	2698.1	2632.5	2661.7	129
2017-06-13 00:00:00	2663	2709	2632	2678.5	509
2017-06-13 04:00:00	2678.5	2784.5	2662	2758.5	577
2017-06-13 08:00:00	2758.7	2758.8	2669.6	2711.8	387
2017-06-13 12:00:00	2711.8	2744.3	2695.2	2743.8	389
2017-06-13 16:00:00	2736.6	2736.6	2680.2	2700.4	257
2017-06-13 20:00:00	2700.7	2732.5	2694.6	2729.5	497
2017-06-14 00:00:00	2731.4	2774.1	2720.1	2765.7	74
2017-06-14 04:00:00	2757.9	2811.1	2709.8	2742.6	290
2017-06-14 08:00:00	2742.5	2785.1	2735.5	2742.4	173
2017-06-14 16:00:00	2562.4	2589.9	2521.8	2552.1	390
2017-06-14 20:00:00	2552.1	2556.9	2326.2	2452.7	254
2017-06-15 04:00:00	2341.3	2439.1	2232.2	2429.2	365
2017-06-15 08:00:00	2461.7	2470.1	2252.3	2277.5	684
2017-06-15 12:00:00	2277.1	2336.5	2075.1	2324.9	559
2017-06-15 16:00:00	2322.8	2365.4	2202.8	2360.3	740
2017-06-15 20:00:00	2359.5	2436.6	2325	2356.5	507
2017-06-16 00:00:00	2356.6	2430.4	2302.5	2404.3	409
2017-06-16 04:00:00	2404.7	2473.9	2401.6	2469.6	497
2017-06-16 08:00:00	2469.6	2520.7	2404.7	2420.7	652
2017-06-16 12:00:00	2420.7	2506.2	2396.5	2499.2	542
2017-06-16 16:00:00	2497.8	2506.4	2479.7	2487.9	78
2017-06-18 20:00:00	2470	2543.7	2458.2	2523.3	536
2017-06-19 00:00:00	2522.7	2566.5	2502.2	2558.9	580
2017-06-19 04:00:00	2558.4	2578.7	2548.9	2558.2	749
2017-06-19 08:00:00	2558.7	2564.3	2483.6	2525.1	498
2017-06-19 12:00:00	2525	2573	2523.4	2567.7	432
2017-06-19 16:00:00	2567.7	2585.4	2563.1	2580	78
2017-06-19 20:00:00	2597	2624.7	2585.5	2608	135
2017-06-20 00:00:00	2607.9	2628.6	2588.9	2598.7	580
2017-06-20 04:00:00	2598.8	2627.6	2595.1	2603.7	452
2017-06-20 08:00:00	2603.3	2641.6	2583.7	2639	374
2017-06-20 12:00:00	2639	2663.1	2617.6	2655.8	381
2017-06-20 16:00:00	2656.3	2772.1	2653.1	2749.6	395
2017-06-20 20:00:00	2749.6	2767.7	2694.6	2719.1	416
2017-06-21 00:00:00	2719.2	2780	2678.2	2779.5	237
2017-06-21 04:00:00	2779.6	2780	2639.7	2730	353
2017-06-21 08:00:00	2730	2739.5	2677.1	2730.2	263
2017-06-21 12:00:00	2730.1	2739.6	2641.9	2702.3	402
2017-06-21 16:00:00	2702.3	2709.5	2636.5	2658.3	285
2017-06-21 20:00:00	2658.4	2675.8	2569.3	2658.9	132
2017-06-22 00:00:00	2651.9	2656.2	2597.8	2598	429
2017-06-22 04:00:00	2598.1	2655.5	2597.7	2630.6	381
2017-06-22 08:00:00	2630.9	2685.3	2623.1	2667.3	419
2017-06-22 12:00:00	2667	2728.6	2663.9	2713.6	498
2017-06-22 16:00:00	2714	2717.9	2667.6	2671.3	478
2017-06-22 20:00:00	2671.4	2711.9	2664.1	2707.9	420
2017-06-23 00:00:00	2706.2	2734.1	2694.3	2716.4	318
2017-06-23 04:00:00	2716.1	2723.5	2664.1	2676.4	367
2017-06-23 08:00:00	2675.5	2705.9	2672.5	2691.9	654
2017-06-23 16:00:00	2714.3	2718.7	2696.7	2707	555
2017-06-25 20:00:00	2472.5	2519.2	2407.6	2514.4	343
2017-06-26 00:00:00	2514.3	2556	2480.6	2492	453
2017-06-26 04:00:00	2491.9	2531.1	2422.8	2434.4	573
2017-06-26 08:00:00	2434.5	2518.6	2429.7	2487.9	342
2017-06-26 12:00:00	2487.9	2503	2325.5	2381.3	241
2017-06-26 16:00:00	2382	2400	2252.6	2344.2	359
2017-06-26 20:00:00	2345.2	2442.5	2312	2402.8	829
2017-06-27 00:00:00	2402.8	2470	2398.9	2430.4	533
2017-06-27 04:00:00	2368.2	2396.5	2349.5	2367.9	204
2017-06-27 08:00:00	2370.8	2418.9	2342.2	2370.7	499
2017-06-27 12:00:00	2370.7	2377.9	2264.4	2306.6	581
2017-06-27 16:00:00	2306.4	2468.6	2282.9	2456.2	431
2017-06-27 20:00:00	2456.5	2572.2	2427.9	2508.3	389
2017-06-28 00:00:00	2508.3	2540.4	2455.4	2491	372
2017-06-28 04:00:00	2491	2523.9	2460.6	2490.1	465
2017-06-28 08:00:00	2490.1	2547.6	2485.9	2543.6	343
2017-06-28 12:00:00	2544	2574.1	2514	2535.6	336
2017-06-28 16:00:00	2535.4	2596.4	2524.5	2592.2	310
2017-06-28 20:00:00	2592.2	2602.3	2535.8	2549	395
2017-06-29 00:00:00	2549	2574.6	2539.5	2567.1	389
2017-06-29 04:00:00	2567.1	2580.5	2550.1	2569.2	417
2017-06-29 08:00:00	2569.5	2579.1	2502.4	2517.4	284
2017-06-29 12:00:00	2517.2	2579.7	2508.4	2574.5	416
2017-06-29 16:00:00	2574.3	2591.8	2542.8	2557.8	428
2017-06-29 20:00:00	2554.6	2566.4	2523.9	2548.4	474
2017-06-30 00:00:00	2548.4	2552.2	2498.9	2527.9	438
2017-06-30 04:00:00	2527.9	2528.1	2494.1	2509.6	355
2017-06-30 08:00:00	2509.6	2533	2505.7	2531.3	157
2017-06-30 12:00:00	2510.1	2530.5	2478.2	2519.1	192
2017-06-30 16:00:00	2517.7	2529.3	2483.8	2501.2	310
2017-07-02 20:00:00	2496.6	2534.4	2486.3	2494.7	313
2017-07-03 00:00:00	2494.8	2503.5	2480.4	2495.7	336
2017-07-03 04:00:00	2497.6	2501.6	2475.1	2483.4	338
2017-07-03 08:00:00	2483.2	2525.4	2471.4	2517.7	317
2017-07-03 12:00:00	2517.4	2584.6	2513.7	2558	329
2017-07-03 16:00:00	2558.1	2560.9	2524.5	2557.5	271
2017-07-03 20:00:00	2557.5	2577.9	2543.9	2565.5	340
2017-07-04 00:00:00	2565.7	2624.2	2559.9	2619	313
2017-07-04 04:00:00	2618.8	2637.4	2599.8	2605.4	280
2017-07-04 08:00:00	2603.7	2623.5	2581.9	2615	266
2017-07-04 12:00:00	2615	2625	2552.3	2566.3	324
2017-07-04 16:00:00	2565.1	2592.4	2551.9	2574.6	325
2017-07-04 20:00:00	2574	2609.7	2569.3	2573.2	422
2017-07-05 00:00:00	2573.2	2591.3	2541.7	2562.9	239
2017-07-05 04:00:00	2562.5	2574.5	2537.5	2564.4	283
2017-07-05 08:00:00	2564.4	2574.2	2543.1	2555.8	263
2017-07-05 12:00:00	2556	2586.8	2546.3	2578.8	325
2017-07-05 16:00:00	2578.7	2621.6	2575.7	2609.5	320
2017-07-05 20:00:00	2609.5	2629.2	2595.1	2614.4	239
2017-07-06 00:00:00	2614.7	2616.9	2591.6	2602.9	211
2017-07-06 04:00:00	2602.7	2613	2591.8	2611.5	340
2017-07-06 08:00:00	2611.3	2613.9	2578.4	2594.3	397
2017-07-06 12:00:00	2593.9	2599.7	2580.3	2594.8	387
2017-07-06 16:00:00	2594.7	2603.5	2584.6	2597.3	288
2017-07-06 20:00:00	2597.3	2609.4	2593.8	2607.3	396
2017-07-07 00:00:00	2607.3	2607.6	2582.1	2588.8	295
2017-07-07 04:00:00	2588.8	2596.3	2558.1	2567.8	245
2017-07-07 08:00:00	2568	2585.2	2521.8	2526.8	205
2017-07-07 12:00:00	2526.7	2538.4	2486.7	2510.8	280
2017-07-07 16:00:00	2510.5	2536.3	2506.8	2514.9	311
2017-07-09 20:00:00	2527.1	2539.2	2487.5	2491.3	287
2017-07-10 00:00:00	2491	2523	2490.1	2506	275
2017-07-10 04:00:00	2506.2	2517.4	2500	2515	233
2017-07-10 08:00:00	2515	2520.1	2443.2	2444.9	274
2017-07-10 12:00:00	2443.5	2476.7	2349.1	2406.1	358
2017-07-10 16:00:00	2406.4	2422.2	2359.7	2384.2	401
2017-07-10 20:00:00	2383.9	2385.8	2256.4	2355.7	475
2017-07-11 00:00:00	2355.8	2373.5	2290	2321.2	311
2017-07-11 04:00:00	2321	2345	2254.1	2315.4	326
2017-07-11 08:00:00	2315	2402.5	2297	2399.7	335
2017-07-11 12:00:00	2399.8	2408.4	2333.5	2360.5	382
2017-07-11 16:00:00	2360.3	2365.8	2304.1	2327.8	423
2017-07-11 20:00:00	2328.2	2350.6	2261	2283	293
2017-07-12 00:00:00	2281.9	2316.5	2241.8	2310.3	409
2017-07-12 04:00:00	2310.4	2331	2289	2327.5	351
2017-07-12 08:00:00	2327.4	2365.2	2320.2	2340.8	432
2017-07-12 12:00:00	2340.9	2394.5	2323.7	2392.5	477
2017-07-12 16:00:00	2392.5	2413	2348	2375.2	405
2017-07-12 20:00:00	2375.4	2390.2	2350.4	2383	479
2017-07-13 00:00:00	2382.9	2417.5	2378.4	2389.9	393
2017-07-13 04:00:00	2390.1	2392.7	2363.3	2384.6	276
2017-07-13 08:00:00	2385.8	2396.6	2368.5	2380	329
2017-07-13 12:00:00	2380	2380.6	2323.8	2342.3	370
2017-07-13 16:00:00	2341.4	2343.9	2307.1	2336.7	385
2017-07-13 20:00:00	2336.6	2350.3	2315	2335.8	434
2017-07-14 00:00:00	2335.8	2337.8	2300.7	2319.3	362
2017-07-14 04:00:00	2318.5	2352.1	2313.3	2336.8	400
2017-07-14 08:00:00	2336.8	2344.3	2271.3	2273.8	495
2017-07-14 12:00:00	2274	2288.7	2182.4	2200	366
2017-07-14 16:00:00	2200	2214.7	2150.3	2157.9	293
2017-07-16 20:00:00	1865.2	1938.4	1854.8	1936.1	388
2017-07-17 00:00:00	1937.6	1982.8	1925.2	1982.8	383
2017-07-17 04:00:00	2060.4	2082.2	2032.6	2067.4	110
2017-07-17 08:00:00	2067.5	2074.3	1959.4	1990.7	439
2017-07-17 12:00:00	1991.3	2075.5	1989.9	2055.6	360
2017-07-17 16:00:00	2054.7	2179.7	2051.5	2173.8	427
2017-07-17 20:00:00	2170.3	2231	2143.6	2192.2	473
2017-07-18 00:00:00	2191.8	2197.9	2144	2183	489
2017-07-18 04:00:00	2183.3	2276.1	2168.5	2245	492
2017-07-18 08:00:00	2245	2302.5	2204.6	2294.8	466
2017-07-18 12:00:00	2294.6	2355.5	2274.7	2297.1	500
2017-07-18 16:00:00	2297.7	2393.8	2287.5	2347.5	413
2017-07-18 20:00:00	2347.8	2370.1	2264.8	2307.4	325
2017-07-19 04:00:00	2348.4	2394.4	2338.1	2372.8	415
2017-07-19 08:00:00	2372.8	2378.5	2309.4	2322.9	537
2017-07-19 12:00:00	2323.1	2347.1	2274.8	2301.3	533
2017-07-19 16:00:00	2301.3	2311	2216	2255	568
2017-07-19 20:00:00	2255	2282	2241.7	2273.8	615
2017-07-20 00:00:00	2273.7	2340.3	2273.5	2325.4	459
2017-07-20 04:00:00	2325.6	2353.5	2303.4	2329.5	396
2017-07-20 08:00:00	2343.4	2554.9	2334.5	2521	269
2017-07-20 12:00:00	2521	2604	2513.7	2595.6	134
2017-07-20 16:00:00	2602	2728.8	2562.2	2728.7	510
2017-07-20 20:00:00	2729.8	2773	2706.2	2740	122
2017-07-21 16:00:00	2634.6	2650.4	2612.8	2625	116
2017-07-23 20:00:00	2784.8	2792	2720.4	2765.2	383
2017-07-24 00:00:00	2765.2	2779	2750.8	2763	347
2017-07-24 04:00:00	2763	2763	2719.7	2759	251
2017-07-24 08:00:00	2759	2777	2747.6	2765.3	272
2017-07-24 12:00:00	2765.4	2801.9	2752.3	2760	331
2017-07-24 16:00:00	2760	2772.3	2726	2760	324
2017-07-24 20:00:00	2760	2777.3	2746.9	2765.4	381
2017-07-25 00:00:00	2766.1	2770.2	2747	2760	309
2017-07-25 04:00:00	2760	2772.5	2630.4	2689.3	406
2017-07-25 08:00:00	2689.2	2696.9	2518.8	2527.4	434
2017-07-25 12:00:00	2527.1	2598	2513.3	2543	419
2017-07-25 16:00:00	2543	2561.1	2449.8	2466.6	380
2017-07-25 20:00:00	2467.2	2609.4	2466	2587.2	378
2017-07-26 00:00:00	2587.2	2589.1	2470.6	2510.1	301
2017-07-26 04:00:00	2510.1	2528	2439	2514.7	442
2017-07-26 08:00:00	2515.2	2556	2469.9	2526.3	303
2017-07-26 12:00:00	2524.4	2524.6	2402.6	2432.4	406
2017-07-26 16:00:00	2432.6	2503.5	2429.5	2503	288
2017-07-26 20:00:00	2502.9	2542.5	2449.3	2532.1	322
2017-07-27 00:00:00	2531.8	2579.6	2515	2561.9	361
2017-07-27 04:00:00	2561.8	2567.5	2528.9	2548.1	353
2017-07-27 08:00:00	2547.5	2596.7	2544.8	2565.4	272
2017-07-27 12:00:00	2565.7	2580.8	2526	2557.5	303
2017-07-27 16:00:00	2557.5	2583.6	2541.3	2583.6	328
2017-07-27 20:00:00	2583.6	2734.5	2583.4	2713	399
2017-07-28 00:00:00	2713	2713	2655.4	2657.8	349
2017-07-28 04:00:00	2658	2775	2655.9	2760.1	319
2017-07-28 08:00:00	2760.1	2833	2728.9	2788.5	548
2017-07-28 12:00:00	2788.5	2810.7	2709.9	2759.5	575
2017-07-28 16:00:00	2759.5	2778.4	2725.2	2754.3	388
2017-07-30 20:00:00	2759.5	2765	2696.3	2705.1	75
2017-07-31 00:00:00	2705.1	2740.3	2690.2	2712.3	564
2017-07-31 04:00:00	2712.5	2762.7	2691.5	2750	587
2017-07-31 08:00:00	2750	2810.4	2678.2	2804.6	438
2017-07-31 12:00:00	2804.5	2804.6	2747.3	2789.8	513
2017-07-31 16:00:00	2789.7	2890	2772.1	2885.4	582
2017-07-31 20:00:00	2888.8	2906.3	2816.3	2836.1	853
2017-08-01 00:00:00	2836	2889.6	2813.3	2885	760
2017-08-01 04:00:00	2885	2923.9	2671.4	2706.6	755
2017-08-01 08:00:00	2707.4	2832.9	2687.5	2785.1	533
2017-08-01 12:00:00	2793.4	2793.4	2637.9	2742	353
2017-08-01 16:00:00	2742	2793.6	2714.9	2742.9	321
2017-08-01 20:00:00	2737.8	2749.6	2690.7	2701	386
2017-08-02 00:00:00	2701	2754.1	2696.5	2742	444
2017-08-02 04:00:00	2742	2756.9	2710	2718.4	396
2017-08-02 08:00:00	2718.4	2757	2710.9	2735.9	410
2017-08-02 12:00:00	2735.5	2735.9	2667.3	2704	535
2017-08-02 16:00:00	2704	2718.3	2683.1	2691	382
2017-08-02 20:00:00	2691	2719.9	2648.9	2713.1	435
2017-08-03 00:00:00	2713	2723.2	2701.8	2714.9	341
2017-08-03 04:00:00	2714.9	2720.7	2709.3	2717.9	401
2017-08-03 08:00:00	2717.9	2745.2	2717.1	2733.4	407
2017-08-03 12:00:00	2733	2767	2730.5	2764.3	359
2017-08-03 16:00:00	2764.3	2803.6	2750.1	2780.3	320
2017-08-03 20:00:00	2780.4	2801.1	2777.1	2794.3	300
2017-08-04 00:00:00	2794	2795.8	2769.7	2773.2	402
2017-08-04 04:00:00	2772.9	2843.8	2761.3	2840.2	388
2017-08-04 08:00:00	2839.3	2871.2	2834.8	2842	351
2017-08-04 12:00:00	2842	2877.1	2839.1	2850.9	304
2017-08-04 16:00:00	2850.9	2859.9	2825.2	2832	320
2017-08-06 20:00:00	3264.6	3273.5	3210.8	3210.9	330
2017-08-07 00:00:00	3211	3243.8	3190.9	3221.9	295
2017-08-07 04:00:00	3221.9	3263.5	3218	3259.4	338
2017-08-07 08:00:00	3259.6	3422.6	3247.7	3409.1	356
2017-08-07 12:00:00	3409.7	3412.2	3350.6	3380	449
2017-08-07 16:00:00	3380	3380	3323.3	3340.3	391
2017-08-07 20:00:00	3340.5	3408.1	3339.2	3370.5	517
2017-08-08 00:00:00	3370.5	3471.1	3364	3464.9	470
2017-08-08 04:00:00	3464.6	3485.7	3408.9	3483.2	363
2017-08-08 08:00:00	3483.2	3486.6	3409.6	3438.9	448
2017-08-08 12:00:00	3437	3442.6	3346	3371.7	355
2017-08-08 16:00:00	3371.6	3459.1	3365.8	3447.3	387
2017-08-08 20:00:00	3447.3	3453.5	3380.5	3381	531
2017-08-09 00:00:00	3380.9	3413.4	3349.6	3357	519
2017-08-09 04:00:00	3357	3410	3352.4	3383.7	473
2017-08-09 08:00:00	3383.7	3390.6	3251.7	3312.2	604
2017-08-09 12:00:00	3311.7	3324.4	3236.7	3309.3	457
2017-08-09 16:00:00	3309.3	3379.2	3299.2	3361.7	427
2017-08-09 20:00:00	3369.5	3385.2	3298.8	3334.9	454
2017-08-10 00:00:00	3334.9	3363.3	3315.1	3340.5	377
2017-08-10 04:00:00	3340.5	3414.8	3336.9	3397.8	354
2017-08-10 08:00:00	3397.8	3427.7	3381	3394.2	336
2017-08-10 12:00:00	3394.2	3457	3392.1	3431.3	354
2017-08-10 16:00:00	3431.5	3440.9	3396.3	3424.5	372
2017-08-10 20:00:00	3424.5	3460.2	3403.8	3434.1	268
2017-08-11 04:00:00	3481.5	3513	3457.9	3495.3	306
2017-08-11 08:00:00	3495.3	3544.6	3474.7	3544.6	369
2017-08-11 12:00:00	3544.6	3560.5	3518.2	3519.4	412
2017-08-11 16:00:00	3519.4	3588.3	3514	3587.9	341
2017-08-13 20:00:00	4010.1	4124.4	4002.2	4080	491
2017-08-14 00:00:00	4080	4107.7	3978	4060.2	366
2017-08-14 04:00:00	4049.3	4145.3	4023.3	4132.2	370
2017-08-14 08:00:00	4132.2	4216	4068.8	4198.7	443
2017-08-14 12:00:00	4198.7	4317.5	4132.4	4283.6	475
2017-08-14 16:00:00	4284.1	4340.6	4207.6	4263	426
2017-08-14 20:00:00	4263	4362.3	4208.6	4354.9	387
2017-08-15 00:00:00	4354.9	4449.9	4331.9	4369.8	441
2017-08-15 04:00:00	4369.8	4407.9	4208.7	4231.3	410
2017-08-15 08:00:00	4231	4261.7	3921.4	4069.5	585
2017-08-15 12:00:00	4069.6	4092.6	3807.5	4084	568
2017-08-15 16:00:00	4084	4173.6	3993.9	4071.6	466
2017-08-15 20:00:00	4071.6	4208.5	4057	4137.2	337
2017-08-16 16:00:00	4285	4351.8	4248.9	4348.7	333
2017-08-16 20:00:00	4323.9	4397.1	4284.9	4361	253
2017-08-17 00:00:00	4360.4	4376.5	4235.1	4308.2	514
2017-08-17 04:00:00	4307.9	4372.8	4278.2	4362.6	353
2017-08-17 08:00:00	4363.3	4476.3	4357.5	4415	270
2017-08-17 16:00:00	4268.1	4335.4	4179.3	4328.4	301
2017-08-17 20:00:00	4326	4357.2	4259.3	4260.9	221
2017-08-18 00:00:00	4260.9	4293.6	4189.6	4268.9	378
2017-08-18 04:00:00	4280.2	4302.3	4264.9	4300.4	97
2017-08-20 20:00:00	4117.8	4149	4042.3	4084	429
2017-08-21 00:00:00	4084	4102.4	4042.4	4072.1	642
2017-08-21 04:00:00	4072	4080.5	3964.1	4061.4	542
2017-08-21 08:00:00	4061.3	4084.5	4045.7	4070.2	125
2017-08-21 12:00:00	3997.4	4024	3974.5	4002.4	184
2017-08-21 16:00:00	4002.4	4014.8	3988.8	3996.6	120
2017-08-22 04:00:00	3774.8	3856.8	3770.6	3813.6	354
2017-08-22 08:00:00	3834.9	4001.8	3812.8	3982.8	608
2017-08-22 12:00:00	3983.2	3987.4	3867.9	3961.5	603
2017-08-22 16:00:00	3961.6	4141.3	3954.5	4073	375
2017-08-22 20:00:00	4073	4108.1	4003.3	4071.1	325
2017-08-23 00:00:00	4071.1	4152.8	4057.6	4105.1	341
2017-08-23 04:00:00	4105	4158.5	4071.3	4149.9	271
2017-08-23 08:00:00	4155	4259.9	4151.2	4212.5	558
2017-08-23 12:00:00	4212.8	4255.5	4174.5	4226	264
2017-08-23 16:00:00	4226	4226	4075.5	4134.4	343
2017-08-23 20:00:00	4134.4	4171	4089.1	4140.9	417
2017-08-24 00:00:00	4140.9	4223.9	4111.8	4143.3	343
2017-08-24 04:00:00	4144	4220.1	4131.3	4211.2	391
2017-08-24 08:00:00	4211.6	4227	4147.7	4171.5	313
2017-08-24 12:00:00	4171.5	4255.9	4164.9	4217	386
2017-08-24 16:00:00	4217	4250	4191.5	4234	292
2017-08-24 20:00:00	4234	4381.2	4217.3	4368.1	350
2017-08-25 00:00:00	4383.2	4383.2	4312	4325	410
2017-08-25 04:00:00	4325	4360.4	4299.9	4354.4	363
2017-08-25 08:00:00	4354.2	4374.5	4333	4350	340
2017-08-25 12:00:00	4350	4453	4344	4450.1	222
2017-08-25 16:00:00	4449.9	4451.7	4284.4	4329	324
2017-08-27 20:00:00	4359.6	4363.1	4300.8	4302.4	382
2017-08-28 00:00:00	4302.4	4316.7	4185.7	4251.1	393
2017-08-28 04:00:00	4251.1	4298.2	4216.4	4291.8	282
2017-08-28 08:00:00	4291.8	4320.2	4273	4292.8	404
2017-08-28 12:00:00	4292.6	4333.4	4287.4	4331.3	304
2017-08-28 16:00:00	4331.2	4351.6	4324.5	4339.5	277
2017-08-28 20:00:00	4339.3	4396	4339.1	4370.7	330
2017-08-29 00:00:00	4370.7	4398	4355.4	4389.5	328
2017-08-29 04:00:00	4389.5	4390.3	4345.8	4368.8	273
2017-08-29 08:00:00	4368.6	4435	4349.8	4435	416
2017-08-29 12:00:00	4435	4641.7	4426.6	4558.9	403
2017-08-29 16:00:00	4558.7	4614.6	4534.5	4597	324
2017-08-29 20:00:00	4597	4630.1	4570.8	4599.6	315
2017-08-30 00:00:00	4599.6	4636.4	4590.1	4617	397
2017-08-30 04:00:00	4617.2	4636.9	4568.8	4581.2	314
2017-08-30 08:00:00	4580.6	4587.6	4495.3	4572.1	276
2017-08-30 12:00:00	4572.1	4588	4547.9	4583.4	220
2017-08-30 16:00:00	4583	4590.6	4543.6	4575	235
2017-08-30 20:00:00	4575	4600	4554.5	4599.2	270
