Time	Open	High	Low	Close	Volume
2008-10-12 00:00:00	847.122	861.488	839.247	854.373	207
2008-10-13 00:00:00	853.929	870.956	821.584	847.014	1414
2008-10-14 00:00:00	846.764	853.426	830.816	843.743	1416
2008-10-15 00:00:00	844.262	855.219	831.04	841.769	1412
2008-10-16 00:00:00	841.563	843.072	784.491	805.009	1413
2008-10-17 00:00:00	805.212	813.997	774.108	781.061	1200
2008-10-19 00:00:00	781.445	799.002	780.682	797.255	209
2008-10-20 00:00:00	796.941	809.71	784.183	799.435	1411
2008-10-21 00:00:00	799.522	800.854	765.62	769.717	1405
2008-10-22 00:00:00	769.895	773.327	718.212	719.63	1408
2008-10-23 00:00:00	719.961	734.695	697.712	724.637	1415
2008-10-24 00:00:00	724.54	746.944	681.999	732.486	1199
2008-10-26 00:00:00	732.17	739.67	731.97	739.566	207
2008-10-27 00:00:00	739.867	746.437	706.435	731.398	1412
2008-10-28 00:00:00	730.983	756.464	723.346	749.227	1415
2008-10-29 00:00:00	748.681	773.641	737.846	765.084	1414
2008-10-30 00:00:00	765.127	776.323	728.519	729.972	1408
2008-10-31 00:00:00	730.113	740.841	717.1	723.509	1199
2008-11-02 00:00:00	724.209	729.89	722.729	729.89	152
2008-11-03 00:00:00	729.916	738.597	720.877	727.49	1426
2008-11-04 00:00:00	727.236	768.29	721.403	760.779	1416
2008-11-05 00:00:00	760.753	763.366	735.823	738.755	1412
2008-11-06 00:00:00	738.79	760.069	725.697	727.413	1417
2008-11-07 00:00:00	727.507	744.762	725.937	734.945	1253
2008-11-09 00:00:00	734.522	752.22	734.415	748.207	147
2008-11-10 00:00:00	748.15	766.716	740.876	743.837	1401
2008-11-11 00:00:00	743.784	749.311	726.561	732.239	1410
2008-11-12 00:00:00	732.167	738.575	708.32	712.921	1417
2008-11-13 00:00:00	712.985	738.949	699.719	732.218	1426
2008-11-14 00:00:00	732.068	752.755	724.796	739.976	1250
2008-11-16 00:00:00	741.191	743.64	736.865	741.022	135
2008-11-17 00:00:00	740.861	748.795	730.818	737.138	1414
2008-11-18 00:00:00	737.051	745.559	730.793	737.326	1407
2008-11-19 00:00:00	737.208	761.655	731.624	735.2	1422
2008-11-20 00:00:00	735.154	752	734.953	744.738	1409
2008-11-21 00:00:00	744.644	801.203	744.246	798.993	1260
2008-11-23 00:00:00	799.27	806.445	797.222	800.407	149
2008-11-24 00:00:00	800.24	829.044	785.807	811.647	1414
2008-11-25 00:00:00	811.78	828.821	802.544	813.553	1404
2008-11-26 00:00:00	813.531	822.421	808.502	812.612	1402
2008-11-27 00:00:00	812.784	816.983	810.852	812.331	1249
2008-11-28 00:00:00	812.58	820.073	809.136	817.619	1203
2008-11-30 00:00:00	812.722	818.054	811.124	812.815	149
2008-12-01 00:00:00	812.801	813.004	763.878	776.169	1424
2008-12-02 00:00:00	775.871	785.665	761.823	773.975	1419
2008-12-03 00:00:00	773.955	782.067	763.863	771.413	1420
2008-12-04 00:00:00	771.45	782.625	762.207	767.831	1410
2008-12-05 00:00:00	767.976	772.109	740.956	755.91	1257
2008-12-07 00:00:00	755.559	763.3	754.272	759.886	157
2008-12-08 00:00:00	759.779	781.211	759.543	772.155	1415
2008-12-09 00:00:00	772.242	779.563	762.328	775.284	1404
2008-12-10 00:00:00	775.213	813.627	775.155	802.251	1411
2008-12-11 00:00:00	802.121	834.069	801.854	818.777	1403
2008-12-12 00:00:00	818.686	828.094	807.173	821.501	1260
2008-12-14 00:00:00	819.623	829.168	819.567	826.404	148
2008-12-15 00:00:00	826.414	841.732	821.505	834.38	1407
2008-12-16 00:00:00	834.36	858.889	829.695	852.349	1412
2008-12-17 00:00:00	852.31	881.144	845.959	863.922	1416
2008-12-18 00:00:00	863.993	877.787	844.603	845.439	1400
2008-12-19 00:00:00	845.471	853.117	829.294	836.573	1257
2008-12-21 00:00:00	836.653	846.83	836.246	845.416	138
2008-12-22 00:00:00	845.341	851.11	839.353	845.215	1401
2008-12-23 00:00:00	845.312	846.959	829.193	837.98	1400
2008-12-24 00:00:00	838.134	848.185	834.19	844.403	1294
2008-12-25 00:00:00	844.382	845.563	839.144	845.386	676
2008-12-26 00:00:00	845.375	872.048	842.358	867.057	1225
2008-12-28 00:00:00	866.613	889.528	866.505	888.049	142
2008-12-29 00:00:00	888.309	890.016	872.686	877.653	1419
2008-12-30 00:00:00	877.786	880.083	863.619	870.908	1400
2008-12-31 00:00:00	871.141	883.229	855.633	879.864	1311
2009-01-01 00:00:00	879.917	886.22	879.474	881.15	752
2009-01-02 00:00:00	881.281	881.347	866.974	874.755	1244
2009-01-04 00:00:00	872.948	884.883	872.845	878.026	147
2009-01-05 00:00:00	877.924	879.266	844.849	852.369	1408
2009-01-06 00:00:00	852.19	869.327	838.59	859.018	1407
2009-01-07 00:00:00	858.906	866.293	835.919	842.996	1413
2009-01-08 00:00:00	843.126	863.422	837.081	852.066	1407
2009-01-09 00:00:00	852.127	867.679	844.398	852.958	1258
2009-01-11 00:00:00	853.395	855.299	848.894	849.43	154
2009-01-12 00:00:00	849.491	853.644	815.001	824.116	1410
2009-01-13 00:00:00	824.117	829.943	813.651	821.597	1404
2009-01-14 00:00:00	821.545	828.81	807.065	810.672	1407
2009-01-15 00:00:00	810.611	820.454	801.829	815.777	1412
2009-01-16 00:00:00	815.828	842.743	815.632	841.535	1253
2009-01-18 00:00:00	842.193	845.297	838.264	838.665	147
2009-01-19 00:00:00	838.749	842.61	829.559	829.736	1380
2009-01-20 00:00:00	829.352	865.787	823.393	850.008	1417
2009-01-21 00:00:00	850.045	863.757	843.18	853.998	1404
2009-01-22 00:00:00	853.915	862.305	844.043	853.648	1408
2009-01-23 00:00:00	853.623	902.668	852.084	898.908	1257
2009-01-25 00:00:00	897.897	899.815	888.619	888.782	154
2009-01-26 00:00:00	888.873	915.354	888.635	901.642	1409
2009-01-27 00:00:00	901.499	906.997	892.126	900.386	1400
2009-01-28 00:00:00	900.538	902.628	882.106	882.36	1409
2009-01-29 00:00:00	882.565	909.141	874.039	902.405	1409
2009-01-30 00:00:00	902.343	928.787	900.685	926.075	1256
2009-02-01 00:00:00	926.769	926.87	920.569	924.271	135
2009-02-02 00:00:00	924.197	924.415	896.087	901.869	1415
2009-02-03 00:00:00	901.838	912.266	889.173	899.242	1416
2009-02-04 00:00:00	899.112	908.464	895.371	902.663	1410
2009-02-05 00:00:00	902.644	923.345	901.689	910.396	1398
2009-02-06 00:00:00	910.628	919.054	903.861	910.695	1245
2009-02-08 00:00:00	912.131	912.486	904.53	904.97	145
2009-02-09 00:00:00	905.059	907.567	890.232	897.06	1401
2009-02-10 00:00:00	897.153	917.141	890.579	914.944	1402
2009-02-11 00:00:00	914.973	946.426	910.075	937.24	1406
